Date,Name,Year,Letterboxd URI,Rating
2024-01-07,Air,2023,https://boxd.it/Arlc,3.5
2024-01-22,Good Will Hunting,1997,https://boxd.it/2ahY,4.5
2024-02-08,The Town,2010,https://boxd.it/1zyS,3
2024-02-12,Poor Things,2023,https://boxd.it/tNWU,4.5
2024-02-19,Anyone But You,2023,https://boxd.it/EzA8,2
2024-02-25,Up,2009,https://boxd.it/1OEc,4
2024-03-01,Groundhog Day,1993,https://boxd.it/2b3e,4
2024-03-05,Mystic River,2003,https://boxd.it/2aAG,3.5
2024-03-08,Dark Waters,2019,https://boxd.it/kaYu,4
2024-03-14,The Talented Mr. Ripley,1999,https://boxd.it/2924,5
2024-03-15,Mean Girls,2004,https://boxd.it/1VNg,4
2024-03-15,Prisoners,2013,https://boxd.it/4E5i,4
2024-03-18,Last Night in Soho,2021,https://boxd.it/lbJC,3
2024-03-22,The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk,4
2024-03-27,It,2017,https://boxd.it/bC8e,3
2024-03-27,The Invisible Man,2020,https://boxd.it/kWlA,3.5
2024-04-01,La La Land,2016,https://boxd.it/a5fa,4.5
2024-04-02,The Proposal,2009,https://boxd.it/1HiS,2
2024-04-02,Erin Brockovich,2000,https://boxd.it/2al2,4
2024-04-03,Top Gear: The Great Adventures 2,2008,https://boxd.it/lpng,5
2024-04-05,Top Gear: Botswana Special,2007,https://boxd.it/WfGG,5
2024-04-09,Top Gear: Polar Special,2007,https://boxd.it/fuUi,5
2024-04-15,Superbad,2007,https://boxd.it/20hO,3
2024-04-15,The 40 Year Old Virgin,2005,https://boxd.it/21hK,4
2024-04-15,Parasite,2019,https://boxd.it/hTha,5
2024-04-22,10 Things I Hate About You,1999,https://boxd.it/23AO,3.5
2024-05-03,The Martian,2015,https://boxd.it/8SeG,4.5
2024-05-07,Life of Brian,1979,https://boxd.it/2a4q,4
2024-05-09,The Fugitive,1993,https://boxd.it/230G,4.5
2024-05-14,Shrek,2001,https://boxd.it/29zi,3.5
2024-05-19,Bridesmaids,2011,https://boxd.it/rac,3.5
2024-05-24,Black Swan,2010,https://boxd.it/Sw0,4.5
2024-05-30,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,5
2024-05-30,Taken,2008,https://boxd.it/1ZXa,3.5
2024-05-31,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO,4.5
2024-06-03,Barbarian,2022,https://boxd.it/yohi,4
2024-06-07,Gone Girl,2014,https://boxd.it/6hQu,5
2024-06-11,Glass Onion,2022,https://boxd.it/oCkK,3.5
2024-06-15,Escape Room,2019,https://boxd.it/iYlS,2.5
2024-06-17,Scream,2022,https://boxd.it/o0lg,2.5
2024-06-17,Ouija: Origin of Evil,2016,https://boxd.it/b5EG,3
2024-06-18,Ouija,2014,https://boxd.it/77SM,2
2024-06-22,Zack Snyder's Justice League,2021,https://boxd.it/tLOk,1.5
2024-06-23,The Possession of Hannah Grace,2018,https://boxd.it/fpVg,1.5
2024-06-24,Zodiac,2007,https://boxd.it/27MO,5
2024-06-25,The Ruins,2008,https://boxd.it/1UvA,3
2024-06-29,The Invitation,2022,https://boxd.it/vkfc,2
2024-06-30,The Good Nurse,2022,https://boxd.it/jIXI,2.5
2024-07-05,Twilight,2008,https://boxd.it/1Zui,2
2024-07-14,The Twilight Saga: New Moon,2009,https://boxd.it/1Hj2,1.5
2024-07-14,Challengers,2024,https://boxd.it/zld0,4.5
2024-07-23,Twisters,2024,https://boxd.it/qV7a,3.5
2024-07-27,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,2
2024-08-03,Longlegs,2024,https://boxd.it/KzLM,3.5
2024-08-05,Spotlight,2015,https://boxd.it/a84k,5
2024-08-13,Evil Dead Rise,2023,https://boxd.it/qIvo,2.5
2024-08-15,Shrek 2,2004,https://boxd.it/29z8,3.5
2024-08-15,The Shining,1980,https://boxd.it/29Nu,5
2024-08-17,Ocean's Eleven,2001,https://boxd.it/2aZm,5
2024-09-02,The Departed,2006,https://boxd.it/28MA,4.5
2024-09-09,It Ends with Us,2024,https://boxd.it/ENjg,2
2024-09-10,The Babadook,2014,https://boxd.it/77xu,4
2024-09-14,The Sixth Sense,1999,https://boxd.it/29Js,4.5
2024-09-15,The Godfather,1972,https://boxd.it/2aNK,4.5
2024-09-16,The Parent Trap,1998,https://boxd.it/1XJq,3
2024-09-23,Halloween,1978,https://boxd.it/2wRu,5
2024-09-23,It Follows,2014,https://boxd.it/87wo,4
2024-10-01,Halloween II,1981,https://boxd.it/1UeE,2.5
2024-10-02,Run,2020,https://boxd.it/jVM4,3.5
2024-10-03,Dark Windows,2023,https://boxd.it/FcMC,1.5
2024-10-04,The Dreamer,2019,https://boxd.it/nf1o,3
2024-10-05,The Ritual,2017,https://boxd.it/fo0I,3
2024-10-06,A Quiet Place,2018,https://boxd.it/fVJQ,3.5
2024-10-07,The Blair Witch Project,1999,https://boxd.it/26ua,4
2024-10-08,Truth or Dare,2018,https://boxd.it/grIA,1.5
2024-10-10,Meg 2: The Trench,2023,https://boxd.it/mLvo,1
2024-10-11,Shaun of the Dead,2004,https://boxd.it/29J8,4.5
2024-10-12,Scream,1996,https://boxd.it/24EC,5
2024-10-13,Get Out,2017,https://boxd.it/eOCm,4.5
2024-10-14,The Texas Chain Saw Massacre,1974,https://boxd.it/1lcS,3.5
2024-10-15,Aftermath,2021,https://boxd.it/sFqO,2
2024-10-17,The Nun,2018,https://boxd.it/fBkw,1.5
2024-10-21,You're Next,2011,https://boxd.it/2WWK,2.5
2024-10-21,Annabelle,2014,https://boxd.it/7l84,2
2024-10-22,Troll Hunter,2010,https://boxd.it/NQY,4.5
2024-10-25,The Silence of the Lambs,1991,https://boxd.it/2aHW,5
2024-11-04,The Twilight Saga: Eclipse,2010,https://boxd.it/1ytW,1.5
2024-11-09,Pulp Fiction,1994,https://boxd.it/29Pq,4
2024-11-10,The Game,1997,https://boxd.it/26vC,3.5
2024-11-12,Little Women,2019,https://boxd.it/aSVk,4
2024-11-12,Se7en,1995,https://boxd.it/29zs,5
2024-11-13,The Grand Tour: One For The Road,2024,https://boxd.it/PHde,5
2024-11-14,Loveable,2024,https://boxd.it/EXuo,3.5
2024-11-16,Smile 2,2024,https://boxd.it/FDA4,2.5
2024-11-18,"tick, tick... BOOM!",2021,https://boxd.it/jz2e,3.5
2024-11-21,Gladiator II,2024,https://boxd.it/kqQQ,2.5
2024-11-23,Mission: Impossible,1996,https://boxd.it/29d2,4
2024-11-26,The Pinchcliffe Grand Prix,1975,https://boxd.it/hJe6,5
2024-11-30,The Snow Sister,2024,https://boxd.it/QzxM,3
2024-12-03,Conclave,2024,https://boxd.it/AO8q,3.5
2024-12-13,Love Actually,2003,https://boxd.it/2aeU,2.5
2024-12-19,The Holiday,2006,https://boxd.it/28ye,3
2024-12-22,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU,2.5
2024-12-22,Wicked,2024,https://boxd.it/e8ME,3
2024-12-23,Watcher,2022,https://boxd.it/uocO,3
2024-12-30,The Watchers,2024,https://boxd.it/F6Rw,2.5
2024-12-31,The Menu,2022,https://boxd.it/lScm,4
2025-01-04,The First Omen,2024,https://boxd.it/fx08,2.5
2025-01-05,The Substance,2024,https://boxd.it/zanS,3.5
2025-01-08,Ready or Not,2019,https://boxd.it/kOf0,3
2025-01-16,Another Round,2020,https://boxd.it/lkba,4
2025-01-19,About Time,2013,https://boxd.it/43bI,3
2025-01-27,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,3
2025-01-27,Wonka,2023,https://boxd.it/tCQm,2.5
2025-01-28,We Live in Time,2024,https://boxd.it/FC5u,3
2025-02-01,Babygirl,2024,https://boxd.it/Fvai,3.5
2025-02-02,Hot Fuzz,2007,https://boxd.it/2416,5
2025-02-02,Orphan,2009,https://boxd.it/1CgM,3
2025-02-02,Fight Club,1999,https://boxd.it/2a9q,4
2025-02-02,Society of the Snow,2023,https://boxd.it/y9aw,4
2025-02-02,Heretic,2024,https://boxd.it/H1lY,4
2025-02-02,(500) Days of Summer,2009,https://boxd.it/1EmM,3
2025-02-02,The Lego Batman Movie,2017,https://boxd.it/azp0,3
2025-02-02,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,2.5
2025-02-03,How to Lose a Guy in 10 Days,2003,https://boxd.it/1XwG,2.5
2025-02-08,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,4.5
2025-02-15,Interstellar,2014,https://boxd.it/4VZ8,3
2025-02-16,Lost in Translation,2003,https://boxd.it/2b0E,4.5
2025-02-23,Airplane!,1980,https://boxd.it/29yu,4
2025-03-04,Nosferatu,2024,https://boxd.it/f5eG,4.5
2025-03-07,Barbie,2023,https://boxd.it/bCLK,3.5
2025-03-09,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,3
2025-03-22,M3GAN,2022,https://boxd.it/jxmG,2.5
2025-03-25,Michael Clayton,2007,https://boxd.it/2466,4
2025-04-03,Hidden Figures,2016,https://boxd.it/dgS4,3.5
2025-04-05,The Handmaiden,2016,https://boxd.it/948A,4.5
2025-04-16,Room 237,2012,https://boxd.it/2Y46,3
2025-04-22,Companion,2025,https://boxd.it/F04o,3
2025-04-25,Something's Gotta Give,2003,https://boxd.it/21gC,3.5
2025-05-03,The Social Network,2010,https://boxd.it/17ue,5
2025-05-03,Drop,2025,https://boxd.it/LyPq,2.5
2025-05-07,Mission: Impossible III,2006,https://boxd.it/29cI,3
2025-05-09,Gladiator,2000,https://boxd.it/2b9m,4.5
2025-05-14,Underwater,2020,https://boxd.it/fN4q,1.5
2025-05-15,Mission: Impossible – Ghost Protocol,2011,https://boxd.it/psI,3.5
2025-05-15,Mission: Impossible – Rogue Nation,2015,https://boxd.it/5rI4,4
2025-05-18,Mission: Impossible – Fallout,2018,https://boxd.it/bSVc,4
2025-05-23,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/l7A2,3
2025-05-25,Pride & Prejudice,2005,https://boxd.it/24u8,3.5
2025-05-28,Escape from Alcatraz,1979,https://boxd.it/1Vwk,4
2025-05-29,Mickey 17,2025,https://boxd.it/q1Dk,3
2025-05-31,Spirited Away,2001,https://boxd.it/2b4m,4
2025-06-14,Creep,2014,https://boxd.it/7l4c,3.5
2025-06-16,Juror #2,2024,https://boxd.it/FRwU,3
2025-06-23,A Few Good Men,1992,https://boxd.it/29nw,5
2025-06-25,The Truman Show,1998,https://boxd.it/18U8,4.5
2025-07-01,Insidious,2010,https://boxd.it/H4k,3.5
2025-07-02,Anchorman: The Legend of Ron Burgundy,2004,https://boxd.it/1ZVo,4
2025-07-03,Alone,2020,https://boxd.it/ir2y,2.5
2025-07-04,F1,2025,https://boxd.it/yjVM,3.5
2025-07-06,Eyes Wide Shut,1999,https://boxd.it/2axs,4
2025-07-07,The Evil Next Door,2020,https://boxd.it/sg9e,2.5
2025-07-09,Scream 2,1997,https://boxd.it/24Es,3
2025-07-12,Trap,2024,https://boxd.it/D4nK,3
2025-07-20,"Oslo, August 31st",2011,https://boxd.it/2xQC,4
2025-07-26,Edge of Tomorrow,2014,https://boxd.it/4pD0,3.5
2025-07-27,Scream 3,2000,https://boxd.it/24Ei,2.5
2025-07-28,Sunshine,2007,https://boxd.it/28Xy,3.5
2025-07-29,Scream 4,2011,https://boxd.it/Zmc,2.5
2025-08-02,Five Nights at Freddy's,2023,https://boxd.it/ikHu,1
2025-08-03,Brokeback Mountain,2005,https://boxd.it/2b2q,4.5
2025-08-08,Scream VI,2023,https://boxd.it/zdfW,2
2025-08-12,Children of Men,2006,https://boxd.it/1Y2i,4.5
2025-08-13,Zoolander,2001,https://boxd.it/1YMA,3.5
2025-08-16,The Firm,1993,https://boxd.it/18JY,4
2025-08-22,GoodFellas,1990,https://boxd.it/29FA,5
2025-08-26,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,4
2025-08-27,Weapons,2025,https://boxd.it/EMTM,4
2025-08-31,Before Sunrise,1995,https://boxd.it/2bcU,4
2025-09-12,The Conjuring: Last Rites,2025,https://boxd.it/Dh8e,3
2025-09-13,Matilda,1996,https://boxd.it/1VhY,3.5
2025-09-13,Transformers,2007,https://boxd.it/280c,3
2025-09-15,Sentimental Value,2025,https://boxd.it/GwcG,4.5
2025-09-22,Oppenheimer,2023,https://boxd.it/wUow,4.5
